Code,Streets,Print_Count,lat,lon,Installation_Status,LGA
NAS_286,TSAUNA CLOSE,1,12.004752,8.561311,Pending,NASSARAWA
NAS_304,WADA ALIYU CRESCENT,2,12.00267885,8.564103769,Pending,NASSARAWA
NAS_298,UNGOGO ROAD,2,12.00651276046151,8.557430941796,Pending,NASSARAWA
FAG_30,DURBIN KATSINA ROAD,2,12.01198353617167,8.56451702606227,Pending,FAGGE
TAR_36,CBN QUARTERS ROAD,2,11.964438,8.563345,Pending,TARAUNI
TAR_61,HON. SIDI HAMID ALI STREET,2,11.96433587,8.563100633,Pending,TARAUNI
TAR_120,PANDAUDU STREET,2,11.96420035757899,8.562209688322993,Pending,TARAUNI
TAR_57,HANGA AVENUE,2,11.96601413012366,8.566444697781582,Pending,TARAUNI
NAS_284,TONKU AVENUE,2,11.96469447500913,8.568506101226873,Pending,NASSARAWA
TAR_53,GUDA ABDULLAHI ROAD,2,11.96782581235839,8.554101630062938,Pending,TARAUNI
TAR_79,BARRISTER STREET,2,11.96815225984685,8.55654018550984,Pending,TARAUNI
TAR_114,MUSA GWADABE STREET,2,11.96637485,8.557481233,Pending,TARAUNI
TAR_69,JAKADAN GARKO STREET,2,11.966235,8.557179,Pending,TARAUNI
TAR_160,YAN KIFI STREET,2,11.97078755585646,8.556206513703621,Pending,TARAUNI
NAS_191,LAYIN DILLALIYA STREET,2,11.97145089700783,8.556618044295401,Pending,NASSARAWA
TAR_86,LAYIN MAI SODA STREET,2,11.97145089700783,8.556618044295401,Pending,TARAUNI
TAR_95,MAIDUGURI ROAD,26,11.96697052003642,8.551421116920602,Pending,TARAUNI
TAR_51,GIDAN GIWA STREET,2,11.96715943231987,8.548206859320656,Pending,TARAUNI
TAR_105,MANSUR KANKAROFI STREET,2,11.96762293187829,8.547450690693704,Pending,TARAUNI
TAR_140,SHUAIBU MAI-GORO STREET,2,11.96955205,8.54683806,Pending,TARAUNI
NAS_132,ABDULLAHI KIRKI STREET,2,11.970229,8.544669,Pending,NASSARAWA
NAS_221,MOHAMMED VICE ADAMU ROAD,2,11.97243533279971,8.57077376583675,Pending,NASSARAWA
NAS_122,GAWO AVENUE,2,11.97104181295657,8.570899260934628,Pending,NASSARAWA
NAS_137,HALLIRU ROAD,2,11.970777,8.573818,Pending,NASSARAWA
NAS_140,HOTORO AVENUE,2,11.97556258,8.573818088,Pending,NASSARAWA
FAG_62,NORTHWEST UNIVERSITY ROAD,2,12.03179697628688,8.496173623728133,Pending,FAGGE
FAG_47,ISAH AMINU KANO STREET,2,11.961095,8.536085,Pending,FAGGE
TAR_66,ISAH WAZIRI ROAD,9,11.961095,8.536085,Pending,TARAUNI
FAG_66,OLD COURT ROAD,2,12.02551125936764,8.53522566131082,Pending,FAGGE
FAG_1,ABARABA STREET,2,12.02867470621042,8.53431178399728,Pending,FAGGE
FAG_93,YOLA STREET,2,12.020612,8.536227,Pending,FAGGE
FAG_35,FESTING ROAD,2,12.01754619037496,8.530070133455627,Pending,FAGGE
FAG_7,ADUA ROAD,2,12.01810562328352,8.54296572683255,Pending,FAGGE
TAR_2,ABDULLAHI MAI GARI STREET,2,11.94202045,8.55784802,Pending,TARAUNI
TAR_100,MAL. BABA STREET,2,11.94291129,8.559993917,Pending,TARAUNI
NAS_6,A D TITIMA STREET,2,11.94655473,8.55788325,Pending,NASSARAWA
NAS_41,ALMANSUR CRESCENT,2,11.94624352,8.55386233,Pending,NASSARAWA
TAR_157,YAKUBU UMAR STREET,2,11.93907899336809,8.557288700124168,Pending,TARAUNI
TAR_154,WESTERN BYPASS,2,8.554973,11.914852,Pending,TARAUNI
NAS_90,DANJUMA ALI GARKO LINE,2,8.55684517990099,11.9368305636071,Pending,NASSARAWA
TAR_151,UNGUWA UKU ROAD,2,8.565481567,11.95018476,Pending,TARAUNI
TAR_93,MAI UNGUWA STREET,2,8.53731706893616,11.9519848528814,Pending,TARAUNI
NAS_5,18TH STREET,2,8.51995006,11.95345337,Pending,NASSARAWA
TAR_94,MAI UNGUWA TELA STREET,2,8.541973322,11.95716415,Pending,TARAUNI
NAS_105,EASTERN BYPASS,2,8.59094620725971,11.9578649316351,Pending,NASSARAWA
TAR_77,KWANAR SABO ROAD,2,8.558519444,11.95905278,Pending,TARAUNI
TAR_90,LIMAWA ROAD,2,8.572011214,11.96496483,Pending,TARAUNI
TAR_18,ATIKU ABUBAKAR ROAD,2,8.530215322,11.96685046,Pending,TARAUNI
TAR_49,GEN. T. Y. DANJUMA STREET,2,8.566742167,11.96830455,Pending,TARAUNI
TAR_130,SANI LAWAN KOFAR MATA STREET,2,8.555189096,11.96895346,Pending,TARAUNI
TAR_150,UMARU MUHAMMAD STREET,2,8.5638144714236,11.9692608398472,Pending,TARAUNI
NAS_141,HOTORO CIKIN GARI STREET,2,8.586969953,11.96964384,Pending,NASSARAWA
TAR_50,GIDADO IDRIS AVENUE,2,8.56183762912515,11.9729545432209,Pending,TARAUNI
TAR_124,RIBADU ROAD,2,8.540237167,11.97411308,Pending,TARAUNI
TAR_148,TUKURA AVENUE,2,8.54942525635684,11.9768313513125,Pending,TARAUNI
TAR_27,BASHIR DALHATU AVENUE,2,8.570667,11.976966,Pending,TARAUNI
NAS_48,ANNAJAT STREET,2,8.578761382,11.9829815,Pending,NASSARAWA
NAS_201,M.D HASSAN STREET,2,8.566122304,11.98344156,Pending,NASSARAWA
NAS_183,LARABA ABASAWA ROAD,2,8.58602501195912,11.9847269818984,Pending,NASSARAWA
NAS_197,LINK ROAD,2,8.560242925,11.98568576,Pending,NASSARAWA
TAR_165,ZARIA ROAD,23,8.5331379,11.98687202,Pending,TARAUNI
NAS_108,ENGR. HABU GUMEL STREET,2,8.566157704,11.9886231,Pending,NASSARAWA
NAS_231,MUSA T WADA LINK,2,8.57047465391708,11.9958626656864,Pending,NASSARAWA
NAS_91,DANKULI LINK,2,8.581662802,11.99593288,Pending,NASSARAWA
NAS_200,M. JAMO STREET,2,8.562120974,11.99752651,Pending,NASSARAWA
NAS_247,RACE COURSE ROAD,11,8.555373708,11.99993972,Pending,NASSARAWA
NAS_103,DUTSE CLOSE,1,8.54937318093302,12.0001253158746,Pending,NASSARAWA
NAS_149,IBRAHIM NATSUGUNNE ROAD,2,8.565442242,12.00122185,Pending,NASSARAWA
NAS_139,HOSPITAL LINK,2,8.544258638,12.00166356,Pending,NASSARAWA
FAG_85,TAFAWA BALEWA WAY,2,8.544133465,12.00446408,Pending,FAGGE
NAS_47,ANAMBRA STREET,2,8.578192962,12.00496662,Pending,NASSARAWA
FAG_12,AMMANI INUWA STREET,2,8.5305224577802,12.0067308448507,Pending,FAGGE
FAG_70,P.Z. ROAD,2,8.542428,12.007548,Pending,FAGGE
FAG_6,ADO BAYERO ROAD,2,8.536745782,12.01041197,Pending,FAGGE
FAG_21,GUMEL ROAD,2,8.565778,12.012776,Pending,FAGGE
NAS_85,DAKATA POLICE STATION ROAD,2,8.57741280994206,12.0143600839524,Pending,NASSARAWA
NAS_210,MAI MALARI ROAD,2,8.574196,12.017682,Pending,NASSARAWA
FAG_13,AP ROAD,2,8.547543,12.024664,Pending,FAGGE
FAG_73,PEACE ESTATE STREET,2,8.51502584853715,12.0286532683684,Pending,FAGGE
FAG_14,ASHTON ROAD,2,8.516642386,12.03324042,Pending,FAGGE
FAG_58,NEW AIRPORT ROAD,2,8.52205320692318,12.0405233668563,Pending,FAGGE
FAG_50,KATSINA ROAD,2,8.46831561748173,12.0626829224858,Pending,FAGGE
NAS_33,AJASSA MAIN ROAD,2,8.534587,11.9927924,Pending,NASSARAWA
TAR_31,BELLO AHMED YAKASAI LINK,2,8.560151,11.965999,Pending,TARAUNI
FAG_27,DANLAMI YARADUE STREET,2,8.5773845,11.9939369,Pending,FAGGE
FAG_94,ABBATOIR ROAD,2,12.011826,8.520723,Pending,FAGGE
NAS_325,ABDUL'AZIZ HARUNA CLOSE,1,11.98573844,8.583746399,Pending,NASSARAWA
NAS_326,ABDULLAHI LINK,2,11.99406272,8.558406038,Pending,NASSARAWA
NAS_327,ABDULLAHI MAI GARI ROAD,2,11.94202045,8.55784802,Pending,NASSARAWA
NAS_328,ADAMU DUTSE STREET,2,12.01507467,8.578924649,Pending,NASSARAWA
NAS_329,AHMADIYYA LINE,2,12.029553,8.539286,Pending,NASSARAWA
FAG_95,ALH DALHA USMAN STREET,2,12.00741913,8.577831902,Pending,FAGGE
NAS_330,ALH SAMAILA MUKHTAR STREET,2,12.01634234,8.582849498,Pending,NASSARAWA
FAG_96,ALH. SAIDU AL AMURA STREET,2,11.97423156,8.580582017,Pending,FAGGE
NAS_331,ALI KALOMA STREET,2,12.00041036,8.550971507,Pending,NASSARAWA
FAG_97,AMINU MUDI STREET,2,12.0059327,8.578976918,Pending,FAGGE
NAS_332,ANNUR HOSPITAL ROAD,2,11.97775774,8.543850591,Pending,NASSARAWA
FAG_98,APPLE AVENUE,2,12.027628,8.531821,Pending,FAGGE
NAS_333,ARAKAN LINK,2,12.00208019,8.548143524,Pending,NASSARAWA
FAG_99,AREWA LINK,2,11.996235,8.583107,Pending,FAGGE
FAG_100,ARI AVENUE,2,12.007993,8.525058,Pending,FAGGE
FAG_101,ARO CHUKWU LINK,2,12.01390129,8.584031059,Pending,FAGGE
TAR_167,BABA MAI TUMAKI STREET,2,11.97684858,8.579929038,Pending,TARAUNI
FAG_102,BARD ROAD,2,12.020088,8.544689,Pending,FAGGE
NAS_334,BARR MUSTAPHA ALIYU STREET,2,11.97117,8.555137,Pending,NASSARAWA
FAG_103,BELA ROAD,2,12.021998,8.577337,Pending,FAGGE
FAG_104,BELLO RASHA STREET,2,11.96740936,8.549532118,Pending,FAGGE
NAS_335,BOLU ROAD,2,11.990008,8.545412,Pending,NASSARAWA
TAR_168,BUHARI QUARTERS CLOSE,1,12.00987414,8.571980598,Pending,TARAUNI
FAG_105,CENTRE LANE,2,11.98067,8.555578,Pending,FAGGE
FAG_106,CHAIRMAN STREET,2,11.928683,8.552762,Pending,FAGGE
FAG_107,CHEDIYA UKU ROAD,2,12.028504,8.539822,Pending,FAGGE
FAG_108,CINEMA ROAD,2,12.018267,8.544099,Pending,FAGGE
NAS_336,COLONEL DAUDU ROAD,2,11.97380656,8.58473043,Pending,NASSARAWA
NAS_337,DAKATA ROAD,2,12.011393,8.5834,Pending,NASSARAWA
NAS_338,DALHA USMAN STREET,2,12.010837,8.581944,Pending,NASSARAWA
NAS_339,DANBATTA STREET EXTENSION,2,12.0078103,8.5754757,Pending,NASSARAWA
NAS_340,DARUL SUNNAH STREET,2,11.9399496,8.5613352,Pending,NASSARAWA
NAS_341,DAWAKI ROAD,1,11.99086916,8.555827641,Pending,NASSARAWA
FAG_109,DELIBE STREET,2,11.994554,8.581665,Pending,FAGGE
NAS_342,ENGINEER MANSUR LINK,2,11.9801103,8.582772837,Pending,NASSARAWA
NAS_343,FARIN GIDA STREET,2,11.97137,8.555382,Pending,NASSARAWA
NAS_344,FARMLAND STREET,2,11.9848539,8.5702532,Pending,NASSARAWA
NAS_345,G M RINGIM STREET,2,11.99577283,8.57497649,Pending,NASSARAWA
FAG_110,GANIYU BELLO AVENUE,2,12.028866,8.539297,Pending,FAGGE
FAG_111,GARBA YAGAI STREET,2,11.97740427,8.559387028,Pending,FAGGE
NAS_346,GAYA ROAD,2,12.01171986,8.551021848,Pending,NASSARAWA
FAG_112,GIDAN MAGGI STREET,2,12.014221,8.53616,Pending,FAGGE
FAG_113,GIDAN MILO STREET,2,12.01425,8.537015,Pending,FAGGE
TAR_169,GYADI - GYADI ROAD,2,11.96854205,8.545208373,Pending,TARAUNI
TAR_170,HABIB GWARZO ROAD,2,11.97397287,8.5829235,Pending,TARAUNI
TAR_171,HAMA ABDULLAH ROAD,2,11.981581,8.5549361,Pending,TARAUNI
NAS_347,HOTORO AREWA SABON FEGI STREET,2,11.97292537,8.585478125,Pending,NASSARAWA
NAS_348,IBRAHIM SALISU STREET,2,12.008664,8.572061,Pending,NASSARAWA
FAG_114,JAMB CENTER ROAD,2,11.9389073,8.5550635,Pending,FAGGE
NAS_350,KABIRU GAYA STREET,2,11.97490652,8.577829839,Pending,NASSARAWA
NAS_351,KABIRU SANDA ROAD,2,11.9761785,8.5590714,Pending,NASSARAWA
NAS_352,KANGA ROAD,2,12.00099628,8.544995214,Pending,NASSARAWA
TAR_172,KARKASARA JANBULO STREET,2,11.9526558,8.5398842,Pending,TARAUNI
FAG_115,KEFFI STREET,2,12.031185,8.538202,Pending,FAGGE
FAG_116,KUNDILA ROAD,2,12.020506,8.566724,Pending,FAGGE
NAS_353,LABARA HOTORO STREET,2,11.99160769,8.585311658,Pending,NASSARAWA
NAS_354,LADANAI GRA GENIUS ACADEMY STREET,2,11.9873007,8.5892835,Pending,NASSARAWA
TAR_173,LAYIN ABACHA STREET,2,12.010462,8.537837,Pending,TARAUNI
TAR_174,LAYIN HARU STREET,2,11.93855679,8.555333744,Pending,TARAUNI
TAR_175,LAYIN ZANA STREET,2,11.993531,8.580378,Pending,TARAUNI
FAG_117,LITI CHAIRMAN STREET,2,12.00213,8.529231,Pending,FAGGE
NAS_355,MAITAMA SULE ROAD,2,11.99500243,8.548476003,Pending,NASSARAWA
TAR_176,MAKARANTA ROAD,2,11.97544945,8.574808164,Pending,TARAUNI
FAG_118,MARKET ROAD,2,12.027008,8.537764,Pending,FAGGE
NAS_356,MINJIBIR STREET,2,11.998323,8.566284,Pending,NASSARAWA
NAS_357,MUBARAK U FAROUK STREET,2,11.9950434,8.577101878,Pending,NASSARAWA
NAS_358,MUHAMMAD HUDU STREET,2,12.01123,8.581533,Pending,NASSARAWA
NAS_359,MUHD GWARZO AVENUE,2,11.97198073,8.582363466,Pending,NASSARAWA
NAS_360,MUNDUBAWA AVENUE,2,12.006247,8.56121,Pending,NASSARAWA
TAR_177,NA'IBAWA ROAD,2,11.934165,8.557441,Pending,TARAUNI
NAS_361,NUHU ALPHA ROAD,2,11.97995397,8.554812151,Pending,NASSARAWA
FAG_119,OKENE ROAD,2,12.027523,8.534603,Pending,FAGGE
FAG_120,OLD CEMETARY ROAD,2,12.020321,8.554176,Pending,FAGGE
NAS_362,FAROUK GARKO STREET,2,11.97386561,8.57766139,Pending,NASSARAWA
FAG_121,HALIMA MAI TANGARAN STREET,2,11.97463779,8.578881973,Pending,FAGGE
FAG_122,OWODUNNI AVENUE,2,12.0058298,8.5731589,Pending,FAGGE
NAS_363,POLICE BARACK ROAD,2,12.00779057,8.556433224,Pending,NASSARAWA
NAS_364,RINGIM ROAD,2,12.005996,8.52691,Pending,NASSARAWA
NAS_365,RUKAYYA DAWAYYA CLOSE,2,11.98405936,8.583415414,Pending,NASSARAWA
NAS_366,RUKAYYA DAWAYYA STREET,2,11.98550048,8.582702233,Pending,NASSARAWA
TAR_179,SANI BELLO STREET,2,12.022695,8.551603,Pending,TARAUNI
NAS_367,SANI HASHIM STREET,2,11.97189875,8.579796811,Pending,NASSARAWA
TAR_180,SHUAIBU KAZAURE STREET,2,11.973351,8.570064,Pending,TARAUNI
TAR_181,SHATIMA ROAD,2,12.009396,8.523858,Pending,TARAUNI
FAG_123,SHELL ROAD,2,12.023282,8.544144,Pending,FAGGE
TAR_182,SHUAIBU MAI ROGO STREET,2,11.96955205,8.54683806,Pending,TARAUNI
FAG_124,ST. LOUIS ROAD,2,12.01200534,8.560233593,Pending,FAGGE
NAS_368,SULAIMAN GEZAWA ROAD,2,12.020517,8.555907,Pending,NASSARAWA
NAS_369,SULAIMAN CRESCENT CLOSE,2,12.0026348,8.566842028,Pending,NASSARAWA
NAS_370,TAURA LINK,2,11.96926,8.576397,Pending,NASSARAWA
NAS_371,TIJJANI HASHIM LINK,2,11.995163,8.543822,Pending,NASSARAWA
TAR_183,TSAMIYAR BOKA STREET,2,11.97441829,8.578879251,Pending,TARAUNI
TAR_184,UDB ROAD,2,11.98087706,8.566271881,Pending,TARAUNI
TAR_185,UMAR GARKUWAN MINJIBIR ROAD,2,11.98912933,8.569376587,Pending,TARAUNI
NAS_372,UMARU DAN AZUMI STREET,2,12.010928,8.584767,Pending,NASSARAWA
FAG_125,WAPA ROAD,2,12.010057,8.523307,Pending,FAGGE
FAG_126,WREKKA ROAD,2,11.98591722,8.568032292,Pending,FAGGE
TAR_186,WUDIL ROAD,2,11.98605132,8.551032827,Pending,TARAUNI
TAR_187,YAHAYA KANSILA ROAD,2,12.0072932,8.5613107,Pending,TARAUNI
NAS_373,YAHAYA MUHAMMAD KYABO AVENUE,2,11.99741957,8.572083066,Pending,NASSARAWA
NAS_374,YAR GAYA STREET,2,12.020522,8.556653,Pending,NASSARAWA
NAS_375,YUSUF KWARI STREET,2,11.993065,8.570471,Pending,NASSARAWA
FAG_127,YUSUFU ROAD,2,12.00982672,8.566274296,Pending,FAGGE
NAS_376,ZAREWA AVENUE,2,12.0111269,8.575094,Pending,NASSARAWA
TAR_188,ZARIA AVENUE,2,12.01454,8.543663,Pending,TARAUNI
NAS_377,BAKATSINA STREET,2,11.99235,8.55228,Pending,NASSARAWA
FAG_128,ABA ROAD,2,8.536643683,12.02367992,Pending,FAGGE
NAS_378,ADAMU AFFA STREET,2,8.573397423,12.01128476,Pending,NASSARAWA
NAS_379,ADO KILA STREET,2,8.580252216,11.97503669,Pending,NASSARAWA
NAS_380,ADO TELA STREET,2,8.575744099,11.98055576,Pending,NASSARAWA
NAS_381,AHMAD MARSHAL STREET,2,8.580135232,11.97313624,Pending,NASSARAWA
NAS_382,ALH IDRIS ISA LINK,2,8.588810293,11.98345708,Pending,NASSARAWA
NAS_383,ALH SABO ZANGO STREET,2,8.575373303,11.99377882,Pending,NASSARAWA
NAS_384,ALH SAIDU AL AMURA STREET,2,8.57835695,11.97429758,Pending,NASSARAWA
NAS_385,ALHAJI ALA LINK,2,8.569765557,11.98867748,Pending,NASSARAWA
NAS_386,APEX BRIDGE SCHOOL STREET,2,8.591296063,11.98662839,Pending,NASSARAWA
NAS_387,AUDU MAI BUZAYE STREET,2,8.576848518,11.98126774,Pending,NASSARAWA
NAS_388,AUDU NAMAMA STREET,2,8.574413866,12.01141889,Pending,NASSARAWA
FAG_129,BABAN KWARAI ROAD,2,8.56913769,11.99648043,Pending,FAGGE
NAS_389,BAFFA DAN'AZUMI STREET,2,8.573560787,12.01308017,Pending,NASSARAWA
NAS_390,BALARABE HAMZA STREET,2,8.533252201,12.01309966,Pending,NASSARAWA
NAS_391,BARR. RILWANU UMAR STREET,2,8.591108893,11.98751386,Pending,NASSARAWA
NAS_392,BELLO RINGIM LINK,2,8.589361243,11.98358933,Pending,NASSARAWA
NAS_393,BOMPAI GRA MUNDUBAWA ROAD,2,8.561137814,12.00907689,Pending,NASSARAWA
NAS_394,CAPT ABDULLAHI LINK,2,8.578021788,11.99616528,Pending,NASSARAWA
NAS_395,DASO LINK,2,8.588408544,11.98354479,Pending,NASSARAWA
NAS_396,DR ALI IDI LINK,2,8.57391396,11.99499575,Pending,NASSARAWA
NAS_397,GARBA ISA STREET,2,8.584678181,12.00775156,Pending,NASSARAWA
NAS_398,GIDAN DORAWA STREET,2,8.574019387,12.00949828,Pending,NASSARAWA
NAS_399,GIDAN MALAM STREET,2,8.570250131,12.00947301,Pending,NASSARAWA
NAS_400,GODI STREET,2,8.571842245,11.98766883,Pending,NASSARAWA
TAR_189,GYADI-GYADI PRIMARY SCHOOL ROAD = SAMBO STREET,2,8.544273775,11.96705557,Pending,TARAUNI
NAS_401,HABIBA MAI GADO STREET,2,8.580073351,11.98384121,Pending,NASSARAWA
NAS_402,HABIBU BREAK STREET,2,8.575501794,11.98092404,Pending,NASSARAWA
NAS_403,IBRAHIM KALLA STREET,2,8.56542905,11.98934073,Pending,NASSARAWA
NAS_404,INJIN AMADU STREET,2,8.576360775,11.98151904,Pending,NASSARAWA
NAS_405,ISA DUTSE ROAD,2,8.563282828,12.01494814,Pending,NASSARAWA
NAS_406,ISAH KASINO STREET,2,8.577375966,11.98215096,Pending,NASSARAWA
NAS_407,ISHAQ RABI'U AVENUE,2,8.576908658,12.01429988,Pending,NASSARAWA
NAS_408,KHALID SHETTIMA STREET,2,8.593020906,11.99118734,Pending,NASSARAWA
NAS_409,KHAMIS MUSA SHEHU STREET,2,8.591059391,11.98806546,Pending,NASSARAWA
NAS_410,LAYIN CUSTOM STREET,2,8.591343586,11.97568729,Pending,NASSARAWA
NAS_411,LAYIN SOJA STREET,2,8.578395722,11.9841631,Pending,NASSARAWA
NAS_412,M. NAYAYA STREET,2,8.592839754,11.98742456,Pending,NASSARAWA
NAS_413,MAL SUYUDI STREET,2,8.591850158,11.99085437,Pending,NASSARAWA
NAS_414,I. MASAMA CLOSE,1,8.563453975,11.98149174,Pending,NASSARAWA
NAS_415,MOHAMMADU ALI SIDI STREET,2,8.581569036,11.97573167,Pending,NASSARAWA
NAS_416,MUHAMMADU FILA STREET,2,8.581424195,11.97509715,Pending,NASSARAWA
NAS_417,NURA MAJIYA STREET,2,8.591677944,11.98879658,Pending,NASSARAWA
NAS_418,PROMISE STREET,2,8.580840889,11.98427273,Pending,NASSARAWA
NAS_419,SAIDU GARDO STREET,2,8.581122909,11.97725909,Pending,NASSARAWA
NAS_420,SANI IDI DANFULANI STREET,2,8.574944515,11.99350498,Pending,NASSARAWA
NAS_421,SANKOREE STREET,2,8.567567897,11.9950718,Pending,NASSARAWA
NAS_422,SANI HASSAN STREET,2,8.584453873,12.00749635,Pending,NASSARAWA
NAS_423,YAKUBU MAI GIDAN KARGO STREET,2,8.578937999,11.97540744,Pending,NASSARAWA
NAS_324.1,HOSPITAL ROAD,7,8.54892,11.99742,Pending,NASSARAWA
NAS_245,R&B BAKERY STREET,2,8.583973,11.98505,Pending,NASSARAWA
