Code,Streets,LGA,lat,lon,Print_Count,Installation_Status,Installation_Points
NAS_304,WADA ALIYU CRESCENT,NASSARAWA,12.00267885,8.564103769,2,Pending,0
NAS_298,UNGOGO ROAD,NASSARAWA,12.00651276046151,8.557430941796,2,Pending,0
FAG_30,DURBIN KATSINA ROAD,FAGGE,12.006396,8.563399,2,Installed,2
TAR_36,CBN QUARTERS ROAD,TARAUNI,11.96433587,8.563100633,2,Installed,2
TAR_61,HON. SIDI HAMID ALI STREET,TARAUNI,11.96433587,8.563100633,2,Installed,3
TAR_120,PANDAUDU STREET,TARAUNI,11.96420035757899,8.562209688322993,2,Pending,0
TAR_57,HANGA AVENUE,TARAUNI,11.96601413012366,8.566444697781582,2,Pending,0
NAS_284,TONKU AVENUE,NASSARAWA,11.96469447500913,8.568506101226873,2,Pending,0
TAR_53,GUDA ABDULLAHI ROAD,TARAUNI,11.968845,8.553248,2,Installed,2
TAR_79,BARRISTER STREET,TARAUNI,11.96815225984685,8.55654018550984,2,Pending,0
TAR_114,MUSA GWADABE STREET,TARAUNI,11.966256,8.557395,2,Installed,2
TAR_69,JAKADAN GARKO STREET,TARAUNI,11.963893,8.556895,2,Installed,2
TAR_160,YAN KIFI STREET,TARAUNI,11.97078755585646,8.556206513703621,2,Pending,0
NAS_191,LAYIN DILLALIYA STREET,NASSARAWA,11.97145089700783,8.556618044295401,2,Pending,0
TAR_86,LAYIN MAI SODA STREET,TARAUNI,11.97145089700783,8.556618044295401,2,Pending,0
TAR_95,MAIDUGURI ROAD,TARAUNI,11.96697,8.551421,26,Installed,2
TAR_51,GIDAN GIWA STREET,TARAUNI,11.968521,8.549793,2,Installed,2
TAR_105,MANSUR KANKAROFI STREET,TARAUNI,11.96762293187829,8.547450690693704,2,Pending,0
TAR_140,SHUAIBU MAI-GORO STREET,TARAUNI,11.970544,8.548043,2,Installed,2
NAS_132,ABDULLAHI KIRKI STREET,NASSARAWA,11.971279,8.544397,2,Installed,2
NAS_221,MOHAMMED VICE ADAMU ROAD,NASSARAWA,11.980106,8.569864,2,Installed,2
NAS_122,GAWO AVENUE,NASSARAWA,11.97104181295657,8.570899260934628,2,Pending,0
NAS_137,HALLIRU ROAD,NASSARAWA,11.97132,8.5759223,2,Installed,2
NAS_140,HOTORO AVENUE,NASSARAWA,11.975777,8.573778,2,Installed,2
FAG_62,NORTHWEST UNIVERSITY ROAD,FAGGE,12.03179698,8.496173624,2,Installed,2
FAG_47,ISAH AMINU KANO STREET,FAGGE,11.961095,8.536085,2,Pending,0
TAR_66,ISAH WAZIRI ROAD,TARAUNI,11.95198485,8.537317069,9,Installed,2
FAG_66,OLD COURT ROAD,FAGGE,12.025643,8.536195,2,Installed,2
FAG_1,ABARABA STREET,FAGGE,12.029617,8.533699,2,Installed,2
FAG_93,YOLA STREET,FAGGE,12.026479,8.536214,2,Installed,2
FAG_35,FESTING ROAD,FAGGE,12.018404,8.529424,2,Installed,2
FAG_7,ADUA ROAD,FAGGE,12.019305,8.542417,2,Installed,2
TAR_2,ABDULLAHI MAI GARI STREET,TARAUNI,11.94202045,8.55784802,2,Pending,0
TAR_100,MAL. BABA STREET,TARAUNI,11.94291129,8.559993917,2,Pending,0
NAS_6,A D TITIMA STREET,NASSARAWA,11.946583,8.557922,2,Installed,2
NAS_41,ALMANSUR CRESCENT,NASSARAWA,11.94624352,8.55386233,2,Pending,0
TAR_157,YAKUBU UMAR STREET,TARAUNI,11.939342,8.557006,2,Installed,1
TAR_154,WESTERN BYPASS,TARAUNI,11.914852,8.554973,2,Installed,2
NAS_90,DANJUMA ALI GARKO LINE,NASSARAWA,11.93683056,8.55684518,2,Installed,2
TAR_151,UNGUWA UKU ROAD,TARAUNI,11.95018476,8.565481567,2,Installed,2
TAR_93,MAI UNGUWA STREET,TARAUNI,11.95198485,8.537317069,2,Installed,2
NAS_5,18TH STREET,NASSARAWA,8.51995006,11.95345337,2,Pending,0
TAR_94,MAI UNGUWA TELA STREET,TARAUNI,11.95716415,8.541973322,2,Installed,2
NAS_105,EASTERN BYPASS,NASSARAWA,8.59094620725971,11.9578649316351,2,Pending,0
TAR_77,KWANAR SABO ROAD,TARAUNI,8.558519444,11.95905278,2,Pending,0
TAR_90,LIMAWA ROAD,TARAUNI,8.572011214,11.96496483,2,Pending,0
TAR_18,ATIKU ABUBAKAR ROAD,TARAUNI,11.96685046,8.530215322,2,Installed,2
TAR_49,GEN. T. Y. DANJUMA STREET,TARAUNI,8.566742167,11.96830455,2,Pending,0
TAR_130,SANI LAWAN KOFAR MATA STREET,TARAUNI,8.555189096,11.96895346,2,Pending,0
TAR_150,UMARU MUHAMMAD STREET,TARAUNI,8.5638144714236,11.9692608398472,2,Pending,0
NAS_141,HOTORO CIKIN GARI STREET,NASSARAWA,8.586969953,11.96964384,2,Pending,0
TAR_50,GIDADO IDRIS AVENUE,TARAUNI,8.56183762912515,11.9729545432209,2,Pending,0
TAR_124,RIBADU ROAD,TARAUNI,11.97411308,8.540237167,2,Installed,2
TAR_148,TUKURA AVENUE,TARAUNI,11.97683135,8.549425256,2,Installed,1
TAR_27,BASHIR DALHATU AVENUE,TARAUNI,8.570667,11.976966,2,Pending,0
NAS_48,ANNAJAT STREET,NASSARAWA,8.578761382,11.9829815,2,Pending,0
NAS_201,M.D HASSAN STREET,NASSARAWA,8.566122304,11.98344156,2,Pending,0
NAS_183,LARABA ABASAWA ROAD,NASSARAWA,11.98472698,8.586025012,2,Installed,2
NAS_197,LINK ROAD,NASSARAWA,8.560242925,11.98568576,2,Pending,0
TAR_165,ZARIA ROAD,TARAUNI,11.98687202,8.5331379,23,Installed,2
NAS_108,ENGR. HABU GUMEL STREET,NASSARAWA,8.566157704,11.9886231,2,Pending,0
NAS_231,MUSA T WADA LINK,NASSARAWA,8.57047465391708,11.9958626656864,2,Pending,0
NAS_91,DANKULI LINK,NASSARAWA,8.581662802,11.99593288,2,Pending,0
NAS_200,M. JAMO STREET,NASSARAWA,8.562120974,11.99752651,2,Pending,0
NAS_247,RACE COURSE ROAD,NASSARAWA,11.99993972,8.555373708,11,Installed,2
NAS_103,DUTSE CLOSE,NASSARAWA,8.54937318093302,12.0001253158746,1,Pending,0
NAS_149,IBRAHIM NATSUGUNNE ROAD,NASSARAWA,8.565442242,12.00122185,2,Pending,0
NAS_139,HOSPITAL LINK,NASSARAWA,12.00166356,8.544258638,2,Installed,1
FAG_85,TAFAWA BALEWA WAY,FAGGE,8.544133465,12.00446408,2,Pending,0
NAS_47,ANAMBRA STREET,NASSARAWA,8.578192962,12.00496662,2,Pending,0
FAG_12,AMMANI INUWA STREET,FAGGE,8.5305224577802,12.0067308448507,2,Pending,0
FAG_70,P.Z. ROAD,FAGGE,8.542428,12.007548,2,Pending,0
FAG_6,ADO BAYERO ROAD,FAGGE,8.536745782,12.01041197,2,Pending,0
FAG_21,GUMEL ROAD,FAGGE,8.565778,12.012776,2,Pending,0
NAS_85,DAKATA POLICE STATION ROAD,NASSARAWA,8.57741280994206,12.0143600839524,2,Pending,0
NAS_210,MAI MALARI ROAD,NASSARAWA,8.574196,12.017682,2,Pending,0
FAG_13,AP ROAD,FAGGE,8.547543,12.024664,2,Pending,0
FAG_73,PEACE ESTATE STREET,FAGGE,8.51502584853715,12.0286532683684,2,Pending,0
FAG_14,ASHTON ROAD,FAGGE,8.516642386,12.03324042,2,Pending,0
FAG_58,NEW AIRPORT ROAD,FAGGE,8.52205320692318,12.0405233668563,2,Pending,0
FAG_50,KATSINA ROAD,FAGGE,8.46831561748173,12.0626829224858,2,Pending,0
NAS_33,AJASSA MAIN ROAD,NASSARAWA,8.534587,11.9927924,2,Pending,0
TAR_31,BELLO AHMED YAKASAI LINK,TARAUNI,8.560151,11.965999,2,Pending,0
FAG_27,DANLAMI YARADUE STREET,FAGGE,8.5773845,11.9939369,2,Pending,0
FAG_94,ABBATOIR ROAD,FAGGE,12.011826,8.520723,2,Pending,0
NAS_325,ABDUL'AZIZ HARUNA CLOSE,NASSARAWA,11.98573844,8.583746399,1,Pending,0
NAS_326,ABDULLAHI LINK,NASSARAWA,11.99406272,8.558406038,2,Pending,0
NAS_327,ABDULLAHI MAI GARI ROAD,NASSARAWA,11.94202045,8.55784802,2,Pending,0
NAS_328,ADAMU DUTSE STREET,NASSARAWA,12.01507467,8.578924649,2,Pending,0
NAS_329,AHMADIYYA LINE,NASSARAWA,12.029553,8.539286,2,Pending,0
FAG_95,ALH DALHA USMAN STREET,FAGGE,12.00741913,8.577831902,2,Pending,0
NAS_330,ALH SAMAILA MUKHTAR STREET,NASSARAWA,12.01634234,8.582849498,2,Pending,0
FAG_96,ALH. SAIDU AL AMURA STREET,FAGGE,11.97423156,8.580582017,2,Pending,0
NAS_331,ALI KALOMA STREET,NASSARAWA,12.00041036,8.550971507,2,Pending,0
FAG_97,AMINU MUDI STREET,FAGGE,12.0059327,8.578976918,2,Pending,0
NAS_332,ANNUR HOSPITAL ROAD,NASSARAWA,11.97775774,8.543850591,2,Pending,0
FAG_98,APPLE AVENUE,FAGGE,12.027628,8.531821,2,Pending,0
NAS_333,ARAKAN LINK,NASSARAWA,12.00208019,8.548143524,2,Pending,0
FAG_99,AREWA LINK,FAGGE,11.996235,8.583107,2,Pending,0
FAG_100,ARI AVENUE,FAGGE,12.007993,8.525058,2,Pending,0
FAG_101,ARO CHUKWU LINK,FAGGE,12.01390129,8.584031059,2,Pending,0
TAR_167,BABA MAI TUMAKI STREET,TARAUNI,11.97684858,8.579929038,2,Pending,0
FAG_102,BARD ROAD,FAGGE,12.020088,8.544689,2,Pending,0
NAS_334,BARR MUSTAPHA ALIYU STREET,NASSARAWA,11.97117,8.555137,2,Pending,0
FAG_103,BELA ROAD,FAGGE,12.021998,8.577337,2,Pending,0
FAG_104,BELLO RASHA STREET,FAGGE,11.96740936,8.549532118,2,Pending,0
NAS_335,BOLU ROAD,NASSARAWA,11.990008,8.545412,2,Pending,0
TAR_168,BUHARI QUARTERS CLOSE,TARAUNI,12.00987414,8.571980598,1,Pending,0
FAG_105,CENTRE LANE,FAGGE,11.98067,8.555578,2,Pending,0
FAG_106,CHAIRMAN STREET,FAGGE,11.928683,8.552762,2,Pending,0
FAG_107,CHEDIYA UKU ROAD,FAGGE,12.028504,8.539822,2,Pending,0
FAG_108,CINEMA ROAD,FAGGE,12.018267,8.544099,2,Pending,0
NAS_336,COLONEL DAUDU ROAD,NASSARAWA,11.97380656,8.58473043,2,Pending,0
NAS_337,DAKATA ROAD,NASSARAWA,12.011393,8.5834,2,Pending,0
NAS_338,DALHA USMAN STREET,NASSARAWA,12.010837,8.581944,2,Pending,0
NAS_339,DANBATTA STREET EXTENSION,NASSARAWA,12.0078103,8.5754757,2,Pending,0
NAS_340,DARUL SUNNAH STREET,NASSARAWA,11.9399496,8.5613352,2,Pending,0
NAS_341,DAWAKI ROAD,NASSARAWA,11.99086916,8.555827641,1,Pending,0
FAG_109,DELIBE STREET,FAGGE,11.994554,8.581665,2,Pending,0
NAS_342,ENGINEER MANSUR LINK,NASSARAWA,11.9801103,8.582772837,2,Pending,0
NAS_343,FARIN GIDA STREET,NASSARAWA,11.97137,8.555382,2,Pending,0
NAS_344,FARMLAND STREET,NASSARAWA,11.9848539,8.5702532,2,Pending,0
NAS_345,G M RINGIM STREET,NASSARAWA,11.99577283,8.57497649,2,Pending,0
FAG_110,GANIYU BELLO AVENUE,FAGGE,12.028866,8.539297,2,Pending,0
FAG_111,GARBA YAGAI STREET,FAGGE,11.97740427,8.559387028,2,Pending,0
NAS_346,GAYA ROAD,NASSARAWA,12.01171986,8.551021848,2,Pending,0
FAG_112,GIDAN MAGGI STREET,FAGGE,12.014221,8.53616,2,Pending,0
FAG_113,GIDAN MILO STREET,FAGGE,12.01425,8.537015,2,Pending,0
TAR_169,GYADI - GYADI ROAD,TARAUNI,11.96854205,8.545208373,2,Pending,0
TAR_170,HABIB GWARZO ROAD,TARAUNI,11.97397287,8.5829235,2,Pending,0
TAR_171,HAMA ABDULLAH ROAD,TARAUNI,11.981581,8.5549361,2,Pending,0
NAS_347,HOTORO AREWA SABON FEGI STREET,NASSARAWA,11.97292537,8.585478125,2,Pending,0
NAS_348,IBRAHIM SALISU STREET,NASSARAWA,12.008664,8.572061,2,Pending,0
FAG_114,JAMB CENTER ROAD,FAGGE,11.9389073,8.5550635,2,Pending,0
NAS_350,KABIRU GAYA STREET,NASSARAWA,11.97490652,8.577829839,2,Pending,0
NAS_351,KABIRU SANDA ROAD,NASSARAWA,11.9761785,8.5590714,2,Pending,0
NAS_352,KANGA ROAD,NASSARAWA,12.00099628,8.544995214,2,Pending,0
TAR_172,KARKASARA JANBULO STREET,TARAUNI,11.9526558,8.5398842,2,Pending,0
FAG_115,KEFFI STREET,FAGGE,12.031185,8.538202,2,Pending,0
FAG_116,KUNDILA ROAD,FAGGE,12.020506,8.566724,2,Pending,0
NAS_353,LABARA HOTORO STREET,NASSARAWA,11.99160769,8.585311658,2,Pending,0
NAS_354,LADANAI GRA GENIUS ACADEMY STREET,NASSARAWA,11.9873007,8.5892835,2,Pending,0
TAR_173,LAYIN ABACHA STREET,TARAUNI,12.010462,8.537837,2,Pending,0
TAR_174,LAYIN HARU STREET,TARAUNI,11.93855679,8.555333744,2,Pending,0
TAR_175,LAYIN ZANA STREET,TARAUNI,11.993531,8.580378,2,Pending,0
FAG_117,LITI CHAIRMAN STREET,FAGGE,12.00213,8.529231,2,Pending,0
NAS_355,MAITAMA SULE ROAD,NASSARAWA,11.99500243,8.548476003,2,Pending,0
TAR_176,MAKARANTA ROAD,TARAUNI,11.97544945,8.574808164,2,Pending,0
FAG_118,MARKET ROAD,FAGGE,12.027008,8.537764,2,Pending,0
NAS_356,MINJIBIR STREET,NASSARAWA,11.998323,8.566284,2,Pending,0
NAS_357,MUBARAK U FAROUK STREET,NASSARAWA,11.9950434,8.577101878,2,Pending,0
NAS_358,MUHAMMAD HUDU STREET,NASSARAWA,12.01123,8.581533,2,Pending,0
NAS_359,MUHD GWARZO AVENUE,NASSARAWA,11.97198073,8.582363466,2,Pending,0
NAS_360,MUNDUBAWA AVENUE,NASSARAWA,12.006247,8.56121,2,Pending,0
TAR_177,NA'IBAWA ROAD,TARAUNI,11.934165,8.557441,2,Pending,0
NAS_361,NUHU ALPHA ROAD,NASSARAWA,11.97995397,8.554812151,2,Pending,0
FAG_119,OKENE ROAD,FAGGE,12.027523,8.534603,2,Pending,0
FAG_120,OLD CEMETARY ROAD,FAGGE,12.020321,8.554176,2,Pending,0
NAS_362,FAROUK GARKO STREET,NASSARAWA,11.97386561,8.57766139,2,Pending,0
FAG_121,HALIMA MAI TANGARAN STREET,FAGGE,11.97463779,8.578881973,2,Pending,0
FAG_122,OWODUNNI AVENUE,FAGGE,12.0058298,8.5731589,2,Pending,0
NAS_363,POLICE BARACK ROAD,NASSARAWA,12.00779057,8.556433224,2,Pending,0
NAS_364,RINGIM ROAD,NASSARAWA,12.005996,8.52691,2,Pending,0
NAS_365,RUKAYYA DAWAYYA CLOSE,NASSARAWA,11.98405936,8.583415414,2,Pending,0
NAS_366,RUKAYYA DAWAYYA STREET,NASSARAWA,11.98550048,8.582702233,2,Pending,0
TAR_179,SANI BELLO STREET,TARAUNI,12.022695,8.551603,2,Pending,0
NAS_367,SANI HASHIM STREET,NASSARAWA,11.97189875,8.579796811,2,Pending,0
TAR_180,SHUAIBU KAZAURE STREET,TARAUNI,11.973351,8.570064,2,Pending,0
TAR_181,SHATIMA ROAD,TARAUNI,12.009396,8.523858,2,Pending,0
FAG_123,SHELL ROAD,FAGGE,12.023282,8.544144,2,Pending,0
TAR_182,SHUAIBU MAI ROGO STREET,TARAUNI,11.96955205,8.54683806,2,Pending,0
FAG_124,ST. LOUIS ROAD,FAGGE,12.01200534,8.560233593,2,Pending,0
NAS_368,SULAIMAN GEZAWA ROAD,NASSARAWA,12.020517,8.555907,2,Pending,0
NAS_369,SULAIMAN CRESCENT CLOSE,NASSARAWA,12.0026348,8.566842028,2,Pending,0
NAS_370,TAURA LINK,NASSARAWA,11.96926,8.576397,2,Pending,0
NAS_371,TIJJANI HASHIM LINK,NASSARAWA,11.995163,8.543822,2,Pending,0
TAR_183,TSAMIYAR BOKA STREET,TARAUNI,11.97441829,8.578879251,2,Pending,0
TAR_184,UDB ROAD,TARAUNI,11.98087706,8.566271881,2,Pending,0
TAR_185,UMAR GARKUWAN MINJIBIR ROAD,TARAUNI,11.98912933,8.569376587,2,Pending,0
NAS_372,UMARU DAN AZUMI STREET,NASSARAWA,12.010928,8.584767,2,Pending,0
FAG_125,WAPA ROAD,FAGGE,12.010057,8.523307,2,Pending,0
FAG_126,WREKKA ROAD,FAGGE,11.98591722,8.568032292,2,Pending,0
TAR_186,WUDIL ROAD,TARAUNI,11.98605132,8.551032827,2,Pending,0
TAR_187,YAHAYA KANSILA ROAD,TARAUNI,12.0072932,8.5613107,2,Pending,0
NAS_373,YAHAYA MUHAMMAD KYABO AVENUE,NASSARAWA,11.99741957,8.572083066,2,Pending,0
NAS_374,YAR GAYA STREET,NASSARAWA,12.020522,8.556653,2,Pending,0
NAS_375,YUSUF KWARI STREET,NASSARAWA,11.993065,8.570471,2,Pending,0
FAG_127,YUSUFU ROAD,FAGGE,12.00982672,8.566274296,2,Pending,0
NAS_376,ZAREWA AVENUE,NASSARAWA,12.0111269,8.575094,2,Pending,0
TAR_188,ZARIA AVENUE,TARAUNI,12.01454,8.543663,2,Pending,0
NAS_377,BAKATSINA STREET,NASSARAWA,11.99235,8.55228,2,Pending,0
FAG_128,ABA ROAD,FAGGE,8.536643683,12.02367992,2,Pending,0
NAS_378,ADAMU AFFA STREET,NASSARAWA,8.573397423,12.01128476,2,Pending,0
NAS_379,ADO KILA STREET,NASSARAWA,8.580252216,11.97503669,2,Pending,0
NAS_380,ADO TELA STREET,NASSARAWA,8.575744099,11.98055576,2,Pending,0
NAS_381,AHMAD MARSHAL STREET,NASSARAWA,8.580135232,11.97313624,2,Pending,0
NAS_382,ALH IDRIS ISA LINK,NASSARAWA,8.588810293,11.98345708,2,Pending,0
NAS_383,ALH SABO ZANGO STREET,NASSARAWA,8.575373303,11.99377882,2,Pending,0
NAS_384,ALH SAIDU AL AMURA STREET,NASSARAWA,8.57835695,11.97429758,2,Pending,0
NAS_385,ALHAJI ALA LINK,NASSARAWA,8.569765557,11.98867748,2,Pending,0
NAS_386,APEX BRIDGE SCHOOL STREET,NASSARAWA,8.591296063,11.98662839,2,Pending,0
NAS_387,AUDU MAI BUZAYE STREET,NASSARAWA,8.576848518,11.98126774,2,Pending,0
NAS_388,AUDU NAMAMA STREET,NASSARAWA,8.574413866,12.01141889,2,Pending,0
FAG_129,BABAN KWARAI ROAD,FAGGE,8.56913769,11.99648043,2,Pending,0
NAS_389,BAFFA DAN'AZUMI STREET,NASSARAWA,8.573560787,12.01308017,2,Pending,0
NAS_390,BALARABE HAMZA STREET,NASSARAWA,8.533252201,12.01309966,2,Pending,0
NAS_391,BARR. RILWANU UMAR STREET,NASSARAWA,8.591108893,11.98751386,2,Pending,0
NAS_392,BELLO RINGIM LINK,NASSARAWA,8.589361243,11.98358933,2,Pending,0
NAS_393,BOMPAI GRA MUNDUBAWA ROAD,NASSARAWA,8.561137814,12.00907689,2,Pending,0
NAS_394,CAPT ABDULLAHI LINK,NASSARAWA,8.578021788,11.99616528,2,Pending,0
NAS_395,DASO LINK,NASSARAWA,8.588408544,11.98354479,2,Pending,0
NAS_396,DR ALI IDI LINK,NASSARAWA,8.57391396,11.99499575,2,Pending,0
NAS_397,GARBA ISA STREET,NASSARAWA,8.584678181,12.00775156,2,Pending,0
NAS_398,GIDAN DORAWA STREET,NASSARAWA,8.574019387,12.00949828,2,Pending,0
NAS_399,GIDAN MALAM STREET,NASSARAWA,8.570250131,12.00947301,2,Pending,0
NAS_400,GODI STREET,NASSARAWA,8.571842245,11.98766883,2,Pending,0
TAR_189,GYADI-GYADI PRIMARY SCHOOL ROAD = SAMBO STREET,TARAUNI,8.544273775,11.96705557,2,Pending,0
NAS_401,HABIBA MAI GADO STREET,NASSARAWA,8.580073351,11.98384121,2,Pending,0
NAS_402,HABIBU BREAK STREET,NASSARAWA,8.575501794,11.98092404,2,Pending,0
NAS_403,IBRAHIM KALLA STREET,NASSARAWA,8.56542905,11.98934073,2,Pending,0
NAS_404,INJIN AMADU STREET,NASSARAWA,8.576360775,11.98151904,2,Pending,0
NAS_405,ISA DUTSE ROAD,NASSARAWA,8.563282828,12.01494814,2,Pending,0
NAS_406,ISAH KASINO STREET,NASSARAWA,8.577375966,11.98215096,2,Pending,0
NAS_407,ISHAQ RABI'U AVENUE,NASSARAWA,8.576908658,12.01429988,2,Pending,0
NAS_408,KHALID SHETTIMA STREET,NASSARAWA,8.593020906,11.99118734,2,Pending,0
NAS_409,KHAMIS MUSA SHEHU STREET,NASSARAWA,8.591059391,11.98806546,2,Pending,0
NAS_410,LAYIN CUSTOM STREET,NASSARAWA,8.591343586,11.97568729,2,Pending,0
NAS_411,LAYIN SOJA STREET,NASSARAWA,8.578395722,11.9841631,2,Pending,0
NAS_412,M. NAYAYA STREET,NASSARAWA,8.592839754,11.98742456,2,Pending,0
NAS_413,MAL SUYUDI STREET,NASSARAWA,8.591850158,11.99085437,2,Pending,0
NAS_414,I. MASAMA CLOSE,NASSARAWA,8.563453975,11.98149174,1,Pending,0
NAS_415,MOHAMMADU ALI SIDI STREET,NASSARAWA,8.581569036,11.97573167,2,Pending,0
NAS_416,MUHAMMADU FILA STREET,NASSARAWA,8.581424195,11.97509715,2,Pending,0
NAS_417,NURA MAJIYA STREET,NASSARAWA,8.591677944,11.98879658,2,Pending,0
NAS_418,PROMISE STREET,NASSARAWA,8.580840889,11.98427273,2,Pending,0
NAS_419,SAIDU GARDO STREET,NASSARAWA,8.581122909,11.97725909,2,Pending,0
NAS_420,SANI IDI DANFULANI STREET,NASSARAWA,8.574944515,11.99350498,2,Pending,0
NAS_421,SANKOREE STREET,NASSARAWA,8.567567897,11.9950718,2,Pending,0
NAS_422,SANI HASSAN STREET,NASSARAWA,8.584453873,12.00749635,2,Pending,0
NAS_423,YAKUBU MAI GIDAN KARGO STREET,NASSARAWA,8.578937999,11.97540744,2,Pending,0
NAS_324.1,HOSPITAL ROAD,NASSARAWA,8.54892,11.99742,7,Pending,0
NAS_245,R&B BAKERY STREET,NASSARAWA,8.583973,11.98505,2,Pending,0
